epoch,train_total,train_sup,train_adv,train_unsup,train_disc,val_loss
2524,0.532344,0.532344,0.000000,0.000000,0.000000,0.000000
2525,0.499291,0.499291,0.000000,0.000000,0.000000,0.000000
2526,0.520088,0.520088,0.000000,0.000000,0.000000,0.000000
2527,0.568230,0.568230,0.000000,0.000000,0.000000,0.000000
2528,0.583628,0.583628,0.000000,0.000000,0.000000,0.000000
2529,0.540715,0.540715,0.000000,0.000000,0.000000,0.000000
2530,0.566078,0.566078,0.000000,0.000000,0.000000,3.492440
2531,0.548858,0.548858,0.000000,0.000000,0.000000,0.000000
2532,0.597220,0.597220,0.000000,0.000000,0.000000,0.000000
2533,0.586706,0.586706,0.000000,0.000000,0.000000,0.000000
2534,0.514406,0.514406,0.000000,0.000000,0.000000,0.000000
2535,0.500284,0.500284,0.000000,0.000000,0.000000,0.000000
2536,0.567240,0.567240,0.000000,0.000000,0.000000,0.000000
2537,0.503164,0.503164,0.000000,0.000000,0.000000,0.000000
2538,0.536029,0.536029,0.000000,0.000000,0.000000,0.000000
2539,0.516392,0.516392,0.000000,0.000000,0.000000,0.000000
2540,0.525773,0.525773,0.000000,0.000000,0.000000,3.512715
2541,0.554436,0.554436,0.000000,0.000000,0.000000,0.000000
2542,0.568490,0.568490,0.000000,0.000000,0.000000,0.000000
2543,0.561988,0.561988,0.000000,0.000000,0.000000,0.000000
2544,0.553642,0.553642,0.000000,0.000000,0.000000,0.000000
2545,0.563905,0.563905,0.000000,0.000000,0.000000,0.000000
2546,0.548507,0.548507,0.000000,0.000000,0.000000,0.000000
2547,0.517445,0.517445,0.000000,0.000000,0.000000,0.000000
2548,0.563609,0.563609,0.000000,0.000000,0.000000,0.000000
2549,0.518540,0.518540,0.000000,0.000000,0.000000,0.000000
2550,0.579672,0.579672,0.000000,0.000000,0.000000,3.481799
2551,0.596002,0.596002,0.000000,0.000000,0.000000,0.000000
2552,0.564377,0.564377,0.000000,0.000000,0.000000,0.000000
2553,0.549677,0.549677,0.000000,0.000000,0.000000,0.000000
2554,0.580006,0.580006,0.000000,0.000000,0.000000,0.000000
2555,0.504399,0.504399,0.000000,0.000000,0.000000,0.000000
2556,0.551239,0.551239,0.000000,0.000000,0.000000,0.000000
2557,0.550814,0.550814,0.000000,0.000000,0.000000,0.000000
2558,0.542184,0.542184,0.000000,0.000000,0.000000,0.000000
2559,0.557801,0.557801,0.000000,0.000000,0.000000,0.000000
2560,0.525383,0.525383,0.000000,0.000000,0.000000,3.503381
2561,0.549009,0.549009,0.000000,0.000000,0.000000,0.000000
2562,0.565232,0.565232,0.000000,0.000000,0.000000,0.000000
2563,0.576630,0.576630,0.000000,0.000000,0.000000,0.000000
2564,0.501304,0.501304,0.000000,0.000000,0.000000,0.000000
2565,0.517120,0.517120,0.000000,0.000000,0.000000,0.000000
2566,0.516368,0.516368,0.000000,0.000000,0.000000,0.000000
2567,0.531314,0.531314,0.000000,0.000000,0.000000,0.000000
2568,0.512072,0.512072,0.000000,0.000000,0.000000,0.000000
2569,0.581341,0.581341,0.000000,0.000000,0.000000,0.000000
2570,0.549184,0.549184,0.000000,0.000000,0.000000,3.469044
2571,0.547685,0.547685,0.000000,0.000000,0.000000,0.000000
2572,0.504451,0.504451,0.000000,0.000000,0.000000,0.000000
2573,0.541350,0.541350,0.000000,0.000000,0.000000,0.000000
2574,0.523613,0.523613,0.000000,0.000000,0.000000,0.000000
2575,0.562226,0.562226,0.000000,0.000000,0.000000,0.000000
2576,0.540800,0.540800,0.000000,0.000000,0.000000,0.000000
2577,0.527901,0.527901,0.000000,0.000000,0.000000,0.000000
2578,0.535862,0.535862,0.000000,0.000000,0.000000,0.000000
2579,0.534574,0.534574,0.000000,0.000000,0.000000,0.000000
2580,0.524751,0.524751,0.000000,0.000000,0.000000,3.508699
2581,0.511300,0.511300,0.000000,0.000000,0.000000,0.000000
2582,0.561945,0.561945,0.000000,0.000000,0.000000,0.000000
2583,0.514741,0.514741,0.000000,0.000000,0.000000,0.000000
2584,0.555410,0.555410,0.000000,0.000000,0.000000,0.000000
2585,0.528791,0.528791,0.000000,0.000000,0.000000,0.000000
2586,0.489262,0.489262,0.000000,0.000000,0.000000,0.000000
2587,0.504572,0.504572,0.000000,0.000000,0.000000,0.000000
2588,0.550900,0.550900,0.000000,0.000000,0.000000,0.000000
2589,0.530284,0.530284,0.000000,0.000000,0.000000,0.000000
2590,0.545873,0.545873,0.000000,0.000000,0.000000,3.549342
2591,0.507673,0.507673,0.000000,0.000000,0.000000,0.000000
2592,0.517303,0.517303,0.000000,0.000000,0.000000,0.000000
2593,0.540545,0.540545,0.000000,0.000000,0.000000,0.000000
2594,0.519843,0.519843,0.000000,0.000000,0.000000,0.000000
2595,0.529452,0.529452,0.000000,0.000000,0.000000,0.000000
2596,0.510362,0.510362,0.000000,0.000000,0.000000,0.000000
2597,0.514683,0.514683,0.000000,0.000000,0.000000,0.000000
2598,0.501399,0.501399,0.000000,0.000000,0.000000,0.000000
2599,0.490675,0.490675,0.000000,0.000000,0.000000,0.000000
2600,0.583411,0.583411,0.000000,0.000000,0.000000,3.504638
2601,0.527303,0.527303,0.000000,0.000000,0.000000,0.000000
2602,0.537826,0.537826,0.000000,0.000000,0.000000,0.000000
2603,0.492288,0.492288,0.000000,0.000000,0.000000,0.000000
2604,0.523404,0.523404,0.000000,0.000000,0.000000,0.000000
2605,0.548337,0.548337,0.000000,0.000000,0.000000,0.000000
2606,0.535182,0.535182,0.000000,0.000000,0.000000,0.000000
2607,0.568233,0.568233,0.000000,0.000000,0.000000,0.000000
2608,0.550334,0.550334,0.000000,0.000000,0.000000,0.000000
2609,0.536566,0.536566,0.000000,0.000000,0.000000,0.000000
2610,0.578389,0.578389,0.000000,0.000000,0.000000,3.453782
2611,0.522895,0.522895,0.000000,0.000000,0.000000,0.000000
2612,0.546515,0.546515,0.000000,0.000000,0.000000,0.000000
2613,0.547138,0.547138,0.000000,0.000000,0.000000,0.000000
2614,0.558479,0.558479,0.000000,0.000000,0.000000,0.000000
2615,0.545413,0.545413,0.000000,0.000000,0.000000,0.000000
2616,0.505220,0.505220,0.000000,0.000000,0.000000,0.000000
2617,0.541490,0.541490,0.000000,0.000000,0.000000,0.000000
2618,0.533642,0.533642,0.000000,0.000000,0.000000,0.000000
2619,0.532126,0.532126,0.000000,0.000000,0.000000,0.000000
2620,0.543421,0.543421,0.000000,0.000000,0.000000,3.473455
2621,0.547728,0.547728,0.000000,0.000000,0.000000,0.000000
2622,0.501909,0.501909,0.000000,0.000000,0.000000,0.000000
2623,0.510210,0.510210,0.000000,0.000000,0.000000,0.000000
2624,0.533566,0.533566,0.000000,0.000000,0.000000,0.000000
2625,0.541379,0.541379,0.000000,0.000000,0.000000,0.000000
2626,0.549123,0.549123,0.000000,0.000000,0.000000,0.000000
2627,0.526490,0.526490,0.000000,0.000000,0.000000,0.000000
2628,0.522543,0.522543,0.000000,0.000000,0.000000,0.000000
2629,0.505154,0.505154,0.000000,0.000000,0.000000,0.000000
2630,0.528964,0.528964,0.000000,0.000000,0.000000,3.524330
2631,0.530839,0.530839,0.000000,0.000000,0.000000,0.000000
2632,0.522274,0.522274,0.000000,0.000000,0.000000,0.000000
2633,0.552963,0.552963,0.000000,0.000000,0.000000,0.000000
2634,0.571652,0.571652,0.000000,0.000000,0.000000,0.000000
2635,0.560825,0.560825,0.000000,0.000000,0.000000,0.000000
2636,0.522905,0.522905,0.000000,0.000000,0.000000,0.000000
2637,0.549253,0.549253,0.000000,0.000000,0.000000,0.000000
2638,0.536708,0.536708,0.000000,0.000000,0.000000,0.000000
2639,0.537540,0.537540,0.000000,0.000000,0.000000,0.000000
2640,0.560768,0.560768,0.000000,0.000000,0.000000,3.517619
2641,0.539452,0.539452,0.000000,0.000000,0.000000,0.000000
2642,0.495418,0.495418,0.000000,0.000000,0.000000,0.000000
2643,0.516042,0.516042,0.000000,0.000000,0.000000,0.000000
2644,0.533717,0.533717,0.000000,0.000000,0.000000,0.000000
2645,0.516618,0.516618,0.000000,0.000000,0.000000,0.000000
2646,0.516773,0.516773,0.000000,0.000000,0.000000,0.000000
2647,0.495712,0.495712,0.000000,0.000000,0.000000,0.000000
2648,0.491886,0.491886,0.000000,0.000000,0.000000,0.000000
2649,0.541289,0.541289,0.000000,0.000000,0.000000,0.000000
2650,0.570898,0.570898,0.000000,0.000000,0.000000,3.562602
2651,0.538458,0.538458,0.000000,0.000000,0.000000,0.000000
2652,0.515923,0.515923,0.000000,0.000000,0.000000,0.000000
2653,0.549192,0.549192,0.000000,0.000000,0.000000,0.000000
2654,0.520915,0.520915,0.000000,0.000000,0.000000,0.000000
2655,0.565473,0.565473,0.000000,0.000000,0.000000,0.000000
2656,0.569389,0.569389,0.000000,0.000000,0.000000,0.000000
2657,0.527583,0.527583,0.000000,0.000000,0.000000,0.000000
2658,0.518885,0.518885,0.000000,0.000000,0.000000,0.000000
2659,0.532763,0.532763,0.000000,0.000000,0.000000,0.000000
2660,0.489592,0.489592,0.000000,0.000000,0.000000,3.546317
2661,0.514751,0.514751,0.000000,0.000000,0.000000,0.000000
2662,0.514845,0.514845,0.000000,0.000000,0.000000,0.000000
2663,0.539932,0.539932,0.000000,0.000000,0.000000,0.000000
2664,0.475771,0.475771,0.000000,0.000000,0.000000,0.000000
2665,0.524658,0.524658,0.000000,0.000000,0.000000,0.000000
2666,0.539616,0.539616,0.000000,0.000000,0.000000,0.000000
2667,0.525806,0.525806,0.000000,0.000000,0.000000,0.000000
2668,0.561581,0.561581,0.000000,0.000000,0.000000,0.000000
2669,0.513423,0.513423,0.000000,0.000000,0.000000,0.000000
2670,0.510242,0.510242,0.000000,0.000000,0.000000,3.611698
2671,0.527624,0.527624,0.000000,0.000000,0.000000,0.000000
2672,0.532626,0.532626,0.000000,0.000000,0.000000,0.000000
2673,0.530379,0.530379,0.000000,0.000000,0.000000,0.000000
2674,0.545174,0.545174,0.000000,0.000000,0.000000,0.000000
2675,0.520878,0.520878,0.000000,0.000000,0.000000,0.000000
2676,0.519788,0.519788,0.000000,0.000000,0.000000,0.000000
2677,0.566308,0.566308,0.000000,0.000000,0.000000,0.000000
2678,0.548814,0.548814,0.000000,0.000000,0.000000,0.000000
2679,0.544543,0.544543,0.000000,0.000000,0.000000,0.000000
2680,0.514262,0.514262,0.000000,0.000000,0.000000,3.597333
2681,0.526301,0.526301,0.000000,0.000000,0.000000,0.000000
2682,0.500204,0.500204,0.000000,0.000000,0.000000,0.000000
2683,0.555947,0.555947,0.000000,0.000000,0.000000,0.000000
2684,0.525144,0.525144,0.000000,0.000000,0.000000,0.000000
2685,0.522238,0.522238,0.000000,0.000000,0.000000,0.000000
2686,0.493650,0.493650,0.000000,0.000000,0.000000,0.000000
2687,0.517451,0.517451,0.000000,0.000000,0.000000,0.000000
2688,0.550355,0.550355,0.000000,0.000000,0.000000,0.000000
2689,0.482026,0.482026,0.000000,0.000000,0.000000,0.000000
2690,0.472005,0.472005,0.000000,0.000000,0.000000,3.544244
2691,0.504578,0.504578,0.000000,0.000000,0.000000,0.000000
2692,0.484512,0.484512,0.000000,0.000000,0.000000,0.000000
2693,0.527020,0.527020,0.000000,0.000000,0.000000,0.000000
2694,0.512310,0.512310,0.000000,0.000000,0.000000,0.000000
2695,0.500966,0.500966,0.000000,0.000000,0.000000,0.000000
2696,0.506926,0.506926,0.000000,0.000000,0.000000,0.000000
2697,0.525867,0.525867,0.000000,0.000000,0.000000,0.000000
2698,0.491257,0.491257,0.000000,0.000000,0.000000,0.000000
2699,0.506994,0.506994,0.000000,0.000000,0.000000,0.000000
2700,0.540200,0.540200,0.000000,0.000000,0.000000,3.593808
2701,0.507217,0.507217,0.000000,0.000000,0.000000,0.000000
2702,0.567117,0.567117,0.000000,0.000000,0.000000,0.000000
2703,0.525006,0.525006,0.000000,0.000000,0.000000,0.000000
2704,0.537943,0.537943,0.000000,0.000000,0.000000,0.000000
2705,0.526920,0.526920,0.000000,0.000000,0.000000,0.000000
2706,0.472097,0.472097,0.000000,0.000000,0.000000,0.000000
2707,0.528011,0.528011,0.000000,0.000000,0.000000,0.000000
2708,0.545603,0.545603,0.000000,0.000000,0.000000,0.000000
2709,0.498877,0.498877,0.000000,0.000000,0.000000,0.000000
2710,0.513311,0.513311,0.000000,0.000000,0.000000,3.607958
2711,0.507719,0.507719,0.000000,0.000000,0.000000,0.000000
2712,0.489734,0.489734,0.000000,0.000000,0.000000,0.000000
2713,0.504407,0.504407,0.000000,0.000000,0.000000,0.000000
2714,0.485082,0.485082,0.000000,0.000000,0.000000,0.000000
2715,0.527323,0.527323,0.000000,0.000000,0.000000,0.000000
2716,0.518529,0.518529,0.000000,0.000000,0.000000,0.000000
2717,0.496404,0.496404,0.000000,0.000000,0.000000,0.000000
2718,0.526007,0.526007,0.000000,0.000000,0.000000,0.000000
2719,0.532661,0.532661,0.000000,0.000000,0.000000,0.000000
2720,0.500606,0.500606,0.000000,0.000000,0.000000,3.653387
2721,0.479779,0.479779,0.000000,0.000000,0.000000,0.000000
2722,0.514738,0.514738,0.000000,0.000000,0.000000,0.000000
2723,0.510743,0.510743,0.000000,0.000000,0.000000,0.000000
2724,0.501708,0.501708,0.000000,0.000000,0.000000,0.000000
2725,0.489929,0.489929,0.000000,0.000000,0.000000,0.000000
2726,0.518114,0.518114,0.000000,0.000000,0.000000,0.000000
2727,0.512301,0.512301,0.000000,0.000000,0.000000,0.000000
2728,0.533388,0.533388,0.000000,0.000000,0.000000,0.000000
2729,0.496449,0.496449,0.000000,0.000000,0.000000,0.000000
2730,0.494649,0.494649,0.000000,0.000000,0.000000,3.524310
2731,0.552002,0.552002,0.000000,0.000000,0.000000,0.000000
2732,0.513456,0.513456,0.000000,0.000000,0.000000,0.000000
2733,0.487096,0.487096,0.000000,0.000000,0.000000,0.000000
2734,0.499045,0.499045,0.000000,0.000000,0.000000,0.000000
2735,0.479635,0.479635,0.000000,0.000000,0.000000,0.000000
2736,0.516735,0.516735,0.000000,0.000000,0.000000,0.000000
2737,0.497892,0.497892,0.000000,0.000000,0.000000,0.000000
2738,0.507666,0.507666,0.000000,0.000000,0.000000,0.000000
2739,0.523422,0.523422,0.000000,0.000000,0.000000,0.000000
2740,0.495712,0.495712,0.000000,0.000000,0.000000,3.568449
2741,0.499895,0.499895,0.000000,0.000000,0.000000,0.000000
2742,0.507453,0.507453,0.000000,0.000000,0.000000,0.000000
2743,0.485034,0.485034,0.000000,0.000000,0.000000,0.000000
2744,0.536393,0.536393,0.000000,0.000000,0.000000,0.000000
2745,0.502043,0.502043,0.000000,0.000000,0.000000,0.000000
2746,0.510530,0.510530,0.000000,0.000000,0.000000,0.000000
2747,0.490217,0.490217,0.000000,0.000000,0.000000,0.000000
2748,0.477875,0.477875,0.000000,0.000000,0.000000,0.000000
2749,0.521579,0.521579,0.000000,0.000000,0.000000,0.000000
2750,0.542283,0.542283,0.000000,0.000000,0.000000,3.586888
2751,0.480973,0.480973,0.000000,0.000000,0.000000,0.000000
2752,0.513384,0.513384,0.000000,0.000000,0.000000,0.000000
2753,0.473002,0.473002,0.000000,0.000000,0.000000,0.000000
2754,0.510793,0.510793,0.000000,0.000000,0.000000,0.000000
2755,0.535134,0.535134,0.000000,0.000000,0.000000,0.000000
2756,0.519492,0.519492,0.000000,0.000000,0.000000,0.000000
2757,0.518819,0.518819,0.000000,0.000000,0.000000,0.000000
2758,0.517881,0.517881,0.000000,0.000000,0.000000,0.000000
2759,0.511920,0.511920,0.000000,0.000000,0.000000,0.000000
2760,0.467840,0.467840,0.000000,0.000000,0.000000,3.608601
2761,0.515633,0.515633,0.000000,0.000000,0.000000,0.000000
2762,0.501935,0.501935,0.000000,0.000000,0.000000,0.000000
2763,0.510991,0.510991,0.000000,0.000000,0.000000,0.000000
2764,0.544907,0.544907,0.000000,0.000000,0.000000,0.000000
2765,0.490668,0.490668,0.000000,0.000000,0.000000,0.000000
2766,0.512821,0.512821,0.000000,0.000000,0.000000,0.000000
2767,0.557512,0.557512,0.000000,0.000000,0.000000,0.000000
2768,0.497048,0.497048,0.000000,0.000000,0.000000,0.000000
2769,0.465380,0.465380,0.000000,0.000000,0.000000,0.000000
2770,0.472655,0.472655,0.000000,0.000000,0.000000,3.606415
2771,0.542415,0.542415,0.000000,0.000000,0.000000,0.000000
2772,0.469951,0.469951,0.000000,0.000000,0.000000,0.000000
2773,0.489034,0.489034,0.000000,0.000000,0.000000,0.000000
2774,0.502050,0.502050,0.000000,0.000000,0.000000,0.000000
2775,0.531776,0.531776,0.000000,0.000000,0.000000,0.000000
2776,0.530190,0.530190,0.000000,0.000000,0.000000,0.000000
2777,0.521709,0.521709,0.000000,0.000000,0.000000,0.000000
2778,0.497689,0.497689,0.000000,0.000000,0.000000,0.000000
2779,0.505113,0.505113,0.000000,0.000000,0.000000,0.000000
2780,0.539554,0.539554,0.000000,0.000000,0.000000,3.587187
2781,0.492008,0.492008,0.000000,0.000000,0.000000,0.000000
2782,0.516416,0.516416,0.000000,0.000000,0.000000,0.000000
2783,0.498283,0.498283,0.000000,0.000000,0.000000,0.000000
2784,0.500324,0.500324,0.000000,0.000000,0.000000,0.000000
2785,0.468022,0.468022,0.000000,0.000000,0.000000,0.000000
2786,0.549693,0.549693,0.000000,0.000000,0.000000,0.000000
2787,0.497690,0.497690,0.000000,0.000000,0.000000,0.000000
2788,0.529992,0.529992,0.000000,0.000000,0.000000,0.000000
2789,0.502033,0.502033,0.000000,0.000000,0.000000,0.000000
2790,0.492396,0.492396,0.000000,0.000000,0.000000,3.631329
2791,0.486558,0.486558,0.000000,0.000000,0.000000,0.000000
2792,0.501782,0.501782,0.000000,0.000000,0.000000,0.000000
2793,0.476513,0.476513,0.000000,0.000000,0.000000,0.000000
2794,0.506986,0.506986,0.000000,0.000000,0.000000,0.000000
2795,0.504792,0.504792,0.000000,0.000000,0.000000,0.000000
2796,0.482823,0.482823,0.000000,0.000000,0.000000,0.000000
2797,0.514159,0.514159,0.000000,0.000000,0.000000,0.000000
2798,0.502799,0.502799,0.000000,0.000000,0.000000,0.000000
2799,0.503876,0.503876,0.000000,0.000000,0.000000,0.000000
2800,0.482881,0.482881,0.000000,0.000000,0.000000,3.636538
2801,0.499068,0.499068,0.000000,0.000000,0.000000,0.000000
2802,0.505620,0.505620,0.000000,0.000000,0.000000,0.000000
2803,0.494655,0.494655,0.000000,0.000000,0.000000,0.000000
2804,0.486613,0.486613,0.000000,0.000000,0.000000,0.000000
2805,0.486114,0.486114,0.000000,0.000000,0.000000,0.000000
2806,0.517798,0.517798,0.000000,0.000000,0.000000,0.000000
2807,0.543669,0.543669,0.000000,0.000000,0.000000,0.000000
2808,0.517196,0.517196,0.000000,0.000000,0.000000,0.000000
2809,0.495465,0.495465,0.000000,0.000000,0.000000,0.000000
2810,0.488142,0.488142,0.000000,0.000000,0.000000,3.608992
2811,0.488320,0.488320,0.000000,0.000000,0.000000,0.000000
2812,0.496446,0.496446,0.000000,0.000000,0.000000,0.000000
2813,0.525010,0.525010,0.000000,0.000000,0.000000,0.000000
2814,0.483941,0.483941,0.000000,0.000000,0.000000,0.000000
2815,0.478411,0.478411,0.000000,0.000000,0.000000,0.000000
2816,0.480321,0.480321,0.000000,0.000000,0.000000,0.000000
2817,0.496656,0.496656,0.000000,0.000000,0.000000,0.000000
2818,0.488327,0.488327,0.000000,0.000000,0.000000,0.000000
2819,0.475188,0.475188,0.000000,0.000000,0.000000,0.000000
2820,0.506385,0.506385,0.000000,0.000000,0.000000,3.651600
2821,0.470746,0.470746,0.000000,0.000000,0.000000,0.000000
2822,0.484961,0.484961,0.000000,0.000000,0.000000,0.000000
2823,0.478539,0.478539,0.000000,0.000000,0.000000,0.000000
2824,0.510006,0.510006,0.000000,0.000000,0.000000,0.000000
2825,0.511346,0.511346,0.000000,0.000000,0.000000,0.000000
2826,0.517175,0.517175,0.000000,0.000000,0.000000,0.000000
2827,0.531608,0.531608,0.000000,0.000000,0.000000,0.000000
2828,0.476480,0.476480,0.000000,0.000000,0.000000,0.000000
2829,0.489626,0.489626,0.000000,0.000000,0.000000,0.000000
2830,0.490584,0.490584,0.000000,0.000000,0.000000,3.593924
2831,0.474195,0.474195,0.000000,0.000000,0.000000,0.000000
2832,0.499499,0.499499,0.000000,0.000000,0.000000,0.000000
2833,0.510071,0.510071,0.000000,0.000000,0.000000,0.000000
2834,0.520850,0.520850,0.000000,0.000000,0.000000,0.000000
2835,0.490693,0.490693,0.000000,0.000000,0.000000,0.000000
2836,0.495195,0.495195,0.000000,0.000000,0.000000,0.000000
2837,0.482036,0.482036,0.000000,0.000000,0.000000,0.000000
2838,0.459631,0.459631,0.000000,0.000000,0.000000,0.000000
2839,0.477291,0.477291,0.000000,0.000000,0.000000,0.000000
2840,0.498286,0.498286,0.000000,0.000000,0.000000,3.641904
2841,0.491595,0.491595,0.000000,0.000000,0.000000,0.000000
2842,0.486560,0.486560,0.000000,0.000000,0.000000,0.000000
2843,0.501346,0.501346,0.000000,0.000000,0.000000,0.000000
2844,0.499181,0.499181,0.000000,0.000000,0.000000,0.000000
2845,0.495787,0.495787,0.000000,0.000000,0.000000,0.000000
2846,0.502698,0.502698,0.000000,0.000000,0.000000,0.000000
2847,0.515074,0.515074,0.000000,0.000000,0.000000,0.000000
2848,0.519480,0.519480,0.000000,0.000000,0.000000,0.000000
2849,0.524179,0.524179,0.000000,0.000000,0.000000,0.000000
2850,0.530632,0.530632,0.000000,0.000000,0.000000,3.636438
